Wall time,Step,Value
1768370186.539611,768,204.96426391601562
1768370190.23563,769,1377.745361328125
1768370193.968897,770,178.78623962402344
1768370197.638593,771,1459.6844482421875
1768370201.342001,772,170.12820434570312
1768370205.048582,773,1521.798828125
1768370208.794811,774,189.38088989257812
1768370212.523494,775,1565.5235595703125
1768370216.165228,776,177.87246704101562
1768370219.881549,777,1525.7222900390625
1768370223.527382,778,143.57159423828125
1768370227.148311,779,1538.74267578125
1768370230.840141,780,175.3079833984375
1768370234.532971,781,1469.27197265625
1768370238.279551,782,159.108642578125
1768370242.007055,783,1418.8746337890625
1768370245.757275,784,162.0536346435547
1768370249.484519,785,1209.20751953125
1768370253.109093,786,149.5178985595703
1768370256.857534,787,980.546142578125
1768370260.539821,788,107.30975341796875
1768370264.279728,789,750.25634765625
1768370268.004642,790,163.56369018554688
1768370271.724035,791,658.3427124023438
1768370275.439548,792,151.65565490722656
1768370279.174369,793,681.6651611328125
1768370282.827695,794,478.04486083984375
1768370286.563773,795,1002.5350341796875
1768370290.278433,796,717.0596923828125
1768370293.968342,797,1073.1497802734375
1768370297.745791,798,897.7681884765625
1768370301.463794,799,1127.541748046875
1768370305.167775,800,1058.2716064453125
1768370308.87586,801,1307.3482666015625
1768370312.589732,802,1035.3388671875
1768370316.208354,803,1466.4893798828125
1768370319.921617,804,1058.67578125
1768370323.582079,805,1664.5054931640625
1768370327.203432,806,1074.0843505859375
1768370330.943046,807,1790.1011962890625
1768370334.672661,808,1031.0660400390625
1768370338.417828,809,1964.6495361328125
1768370342.175618,810,1008.3385009765625
1768370345.915879,811,1838.8690185546875
1768370349.580126,812,999.9315795898438
1768370353.30653,813,1869.253662109375
1768370357.029279,814,924.6527099609375
1768370360.789649,815,nan
